"comid","site_no","huc12","dec_long_va","dec_lat_va","decade","dni_ann","dni_jan","dni_feb","dni_mar","dni_apr","dni_may","dni_jun","dni_jul","dni_aug","dni_sep","dni_oct","dni_nov","dni_dec"
"15221924","07366200","080402060304",-92.6329305,32.9293064,1970,4.4286020548,3.5108091398,3.692547619,4.1488521505,4.9241916667,4.7298333333,5.0629083333,5.3895080645,5.3317930108,4.6211805556,4.4736586022,3.7091888889,3.4969758065
"15221924","07366200","080402060304",-92.6329305,32.9293064,1980,4.4286020548,3.5108091398,3.692547619,4.1488521505,4.9241916667,4.7298333333,5.0629083333,5.3895080645,5.3317930108,4.6211805556,4.4736586022,3.7091888889,3.4969758065
"15221924","07366200","080402060304",-92.6329305,32.9293064,1990,4.4286020548,3.5108091398,3.692547619,4.1488521505,4.9241916667,4.7298333333,5.0629083333,5.3895080645,5.3317930108,4.6211805556,4.4736586022,3.7091888889,3.4969758065
"15221924","07366200","080402060304",-92.6329305,32.9293064,2000,4.4286020548,3.5108091398,3.692547619,4.1488521505,4.9241916667,4.7298333333,5.0629083333,5.3895080645,5.3317930108,4.6211805556,4.4736586022,3.7091888889,3.4969758065
"15222480","07365000","080402060708",-92.6529278,32.6807021,1950,4.3903700913,3.5242849462,3.7476517857,4.1541290323,4.8731333333,4.7006989247,4.9706416667,5.1887580645,5.2190241935,4.5109555556,4.5100241935,3.7676944444,3.4733413978
"15222480","07365000","080402060708",-92.6529278,32.6807021,1960,4.3903700913,3.5242849462,3.7476517857,4.1541290323,4.8731333333,4.7006989247,4.9706416667,5.1887580645,5.2190241935,4.5109555556,4.5100241935,3.7676944444,3.4733413978
"15222480","07365000","080402060708",-92.6529278,32.6807021,1970,4.3903700913,3.5242849462,3.7476517857,4.1541290323,4.8731333333,4.7006989247,4.9706416667,5.1887580645,5.2190241935,4.5109555556,4.5100241935,3.7676944444,3.4733413978
"15222480","07365000","080402060708",-92.6529278,32.6807021,1980,4.3903700913,3.5242849462,3.7476517857,4.1541290323,4.8731333333,4.7006989247,4.9706416667,5.1887580645,5.2190241935,4.5109555556,4.5100241935,3.7676944444,3.4733413978
"15222480","07365000","080402060708",-92.6529278,32.6807021,1990,4.3903700913,3.5242849462,3.7476517857,4.1541290323,4.8731333333,4.7006989247,4.9706416667,5.1887580645,5.2190241935,4.5109555556,4.5100241935,3.7676944444,3.4733413978
"15222480","07365000","080402060708",-92.6529278,32.6807021,2000,4.3903700913,3.5242849462,3.7476517857,4.1541290323,4.8731333333,4.7006989247,4.9706416667,5.1887580645,5.2190241935,4.5109555556,4.5100241935,3.7676944444,3.4733413978
"15233548","07356500","080401010402",-93.636026,34.5603748,1950,4.4623990868,3.6616344086,3.7864047619,3.9957446237,4.8471805556,4.4435994624,5.0273277778,5.6200322581,5.5798575269,4.9361083333,4.336172043,3.6408361111,3.6278870968
"15233548","07356500","080401010402",-93.636026,34.5603748,1960,4.4623990868,3.6616344086,3.7864047619,3.9957446237,4.8471805556,4.4435994624,5.0273277778,5.6200322581,5.5798575269,4.9361083333,4.336172043,3.6408361111,3.6278870968
"15233548","07356500","080401010402",-93.636026,34.5603748,1970,4.4623990868,3.6616344086,3.7864047619,3.9957446237,4.8471805556,4.4435994624,5.0273277778,5.6200322581,5.5798575269,4.9361083333,4.336172043,3.6408361111,3.6278870968
"15233548","07356500","080401010402",-93.636026,34.5603748,1980,4.4623990868,3.6616344086,3.7864047619,3.9957446237,4.8471805556,4.4435994624,5.0273277778,5.6200322581,5.5798575269,4.9361083333,4.336172043,3.6408361111,3.6278870968
"15233548","07356500","080401010402",-93.636026,34.5603748,1990,4.4623990868,3.6616344086,3.7864047619,3.9957446237,4.8471805556,4.4435994624,5.0273277778,5.6200322581,5.5798575269,4.9361083333,4.336172043,3.6408361111,3.6278870968
"15233548","07356500","080401010402",-93.636026,34.5603748,2000,4.4623990868,3.6616344086,3.7864047619,3.9957446237,4.8471805556,4.4435994624,5.0273277778,5.6200322581,5.5798575269,4.9361083333,4.336172043,3.6408361111,3.6278870968
"15234446","07357501","080401010701",-93.1937965,34.571757,1950,4.3566041096,3.5355295699,3.6397827381,3.9933844086,4.7594583333,4.4065564516,4.9925416667,5.4285268817,5.3850752688,4.7790138889,4.2563763441,3.5371777778,3.5171586021
"15234446","07357501","080401010701",-93.1937965,34.571757,1960,4.3566041096,3.5355295699,3.6397827381,3.9933844086,4.7594583333,4.4065564516,4.9925416667,5.4285268817,5.3850752688,4.7790138889,4.2563763441,3.5371777778,3.5171586021
"15234446","07357501","080401010701",-93.1937965,34.571757,1970,4.3566041096,3.5355295699,3.6397827381,3.9933844086,4.7594583333,4.4065564516,4.9925416667,5.4285268817,5.3850752688,4.7790138889,4.2563763441,3.5371777778,3.5171586021
"15234446","07357501","080401010701",-93.1937965,34.571757,1980,4.3566041096,3.5355295699,3.6397827381,3.9933844086,4.7594583333,4.4065564516,4.9925416667,5.4285268817,5.3850752688,4.7790138889,4.2563763441,3.5371777778,3.5171586021
"15234446","07357501","080401010701",-93.1937965,34.571757,1990,4.3566041096,3.5355295699,3.6397827381,3.9933844086,4.7594583333,4.4065564516,4.9925416667,5.4285268817,5.3850752688,4.7790138889,4.2563763441,3.5371777778,3.5171586021
"15234446","07357501","080401010701",-93.1937965,34.571757,2000,4.3566041096,3.5355295699,3.6397827381,3.9933844086,4.7594583333,4.4065564516,4.9925416667,5.4285268817,5.3850752688,4.7790138889,4.2563763441,3.5371777778,3.5171586021
"15234772","07356000","080401010302",-93.6975,34.61,1950,4.4336956621,3.5674408602,3.7536607143,3.9722849462,4.8320916667,4.4203817204,5.0023166667,5.5307016129,5.5035403226,4.9654388889,4.314811828,3.6638027778,3.635577957
"15234772","07356000","080401010302",-93.6975,34.61,1960,4.4336956621,3.5674408602,3.7536607143,3.9722849462,4.8320916667,4.4203817204,5.0023166667,5.5307016129,5.5035403226,4.9654388889,4.314811828,3.6638027778,3.635577957
"15234772","07356000","080401010302",-93.6975,34.61,1970,4.4336956621,3.5674408602,3.7536607143,3.9722849462,4.8320916667,4.4203817204,5.0023166667,5.5307016129,5.5035403226,4.9654388889,4.314811828,3.6638027778,3.635577957
"15234772","07356000","080401010302",-93.6975,34.61,1980,4.4336956621,3.5674408602,3.7536607143,3.9722849462,4.8320916667,4.4203817204,5.0023166667,5.5307016129,5.5035403226,4.9654388889,4.314811828,3.6638027778,3.635577957
"15234772","07356000","080401010302",-93.6975,34.61,1990,4.4336956621,3.5674408602,3.7536607143,3.9722849462,4.8320916667,4.4203817204,5.0023166667,5.5307016129,5.5035403226,4.9654388889,4.314811828,3.6638027778,3.635577957
"15234772","07356000","080401010302",-93.6975,34.61,2000,4.4336956621,3.5674408602,3.7536607143,3.9722849462,4.8320916667,4.4203817204,5.0023166667,5.5307016129,5.5035403226,4.9654388889,4.314811828,3.6638027778,3.635577957
"15256580","07278500","080302040506",-90.12426,34.75732244,1950,4.3692356164,3.2990645161,3.6740535714,4.1416182796,4.8799694444,4.7374086022,5.397925,5.2796908602,5.5786048387,4.5114694444,4.1804596774,3.6234888889,3.0899892473
"15256580","07278500","080302040506",-90.12426,34.75732244,1960,4.3692356164,3.2990645161,3.6740535714,4.1416182796,4.8799694444,4.7374086022,5.397925,5.2796908602,5.5786048387,4.5114694444,4.1804596774,3.6234888889,3.0899892473
"15256580","07278500","080302040506",-90.12426,34.75732244,1970,4.3692356164,3.2990645161,3.6740535714,4.1416182796,4.8799694444,4.7374086022,5.397925,5.2796908602,5.5786048387,4.5114694444,4.1804596774,3.6234888889,3.0899892473
"15256580","07278500","080302040506",-90.12426,34.75732244,1980,4.3692356164,3.2990645161,3.6740535714,4.1416182796,4.8799694444,4.7374086022,5.397925,5.2796908602,5.5786048387,4.5114694444,4.1804596774,3.6234888889,3.0899892473
"15256580","07278500","080302040506",-90.12426,34.75732244,1990,4.3692356164,3.2990645161,3.6740535714,4.1416182796,4.8799694444,4.7374086022,5.397925,5.2796908602,5.5786048387,4.5114694444,4.1804596774,3.6234888889,3.0899892473
"15256580","07278500","080302040506",-90.12426,34.75732244,2000,4.3692356164,3.2990645161,3.6740535714,4.1416182796,4.8799694444,4.7374086022,5.397925,5.2796908602,5.5786048387,4.5114694444,4.1804596774,3.6234888889,3.0899892473
"15274896","07274000","080302030107",-89.5213889,34.2733333,1950,4.4265111872,3.4276989247,3.8531934524,4.4490376344,4.9299527778,4.8682284946,5.3828972222,4.9278978495,5.3271451613,4.5213444444,4.3867204301,3.8739416667,3.1469193548
"15274896","07274000","080302030107",-89.5213889,34.2733333,1960,4.4265111872,3.4276989247,3.8531934524,4.4490376344,4.9299527778,4.8682284946,5.3828972222,4.9278978495,5.3271451613,4.5213444444,4.3867204301,3.8739416667,3.1469193548
"15274896","07274000","080302030107",-89.5213889,34.2733333,1970,4.4265111872,3.4276989247,3.8531934524,4.4490376344,4.9299527778,4.8682284946,5.3828972222,4.9278978495,5.3271451613,4.5213444444,4.3867204301,3.8739416667,3.1469193548
"15274896","07274000","080302030107",-89.5213889,34.2733333,1980,4.4265111872,3.4276989247,3.8531934524,4.4490376344,4.9299527778,4.8682284946,5.3828972222,4.9278978495,5.3271451613,4.5213444444,4.3867204301,3.8739416667,3.1469193548
"15274896","07274000","080302030107",-89.5213889,34.2733333,1990,4.4265111872,3.4276989247,3.8531934524,4.4490376344,4.9299527778,4.8682284946,5.3828972222,4.9278978495,5.3271451613,4.5213444444,4.3867204301,3.8739416667,3.1469193548
"15274896","07274000","080302030107",-89.5213889,34.2733333,2000,4.4265111872,3.4276989247,3.8531934524,4.4490376344,4.9299527778,4.8682284946,5.3828972222,4.9278978495,5.3271451613,4.5213444444,4.3867204301,3.8739416667,3.1469193548
"15275276","07275530","080302030404",-89.9819444,34.21388889,1950,4.4444447489,3.4217392473,3.6888154762,4.4030510753,4.9321166667,4.8804032258,5.4020916667,5.1440456989,5.3896532258,4.6114194444,4.4749865591,3.854675,3.0901989247
"15275276","07275530","080302030404",-89.9819444,34.21388889,1960,4.4444447489,3.4217392473,3.6888154762,4.4030510753,4.9321166667,4.8804032258,5.4020916667,5.1440456989,5.3896532258,4.6114194444,4.4749865591,3.854675,3.0901989247
"15275276","07275530","080302030404",-89.9819444,34.21388889,1970,4.4444447489,3.4217392473,3.6888154762,4.4030510753,4.9321166667,4.8804032258,5.4020916667,5.1440456989,5.3896532258,4.6114194444,4.4749865591,3.854675,3.0901989247
"15275276","07275530","080302030404",-89.9819444,34.21388889,1980,4.4444447489,3.4217392473,3.6888154762,4.4030510753,4.9321166667,4.8804032258,5.4020916667,5.1440456989,5.3896532258,4.6114194444,4.4749865591,3.854675,3.0901989247
"15275276","07275530","080302030404",-89.9819444,34.21388889,1990,4.4444447489,3.4217392473,3.6888154762,4.4030510753,4.9321166667,4.8804032258,5.4020916667,5.1440456989,5.3896532258,4.6114194444,4.4749865591,3.854675,3.0901989247
"15275276","07275530","080302030404",-89.9819444,34.21388889,2000,4.4444447489,3.4217392473,3.6888154762,4.4030510753,4.9321166667,4.8804032258,5.4020916667,5.1440456989,5.3896532258,4.6114194444,4.4749865591,3.854675,3.0901989247
"15275732","07275000","080302030306",-89.9039783,34.15816665,1950,4.453590411,3.4597446237,3.7642053571,4.420922043,4.9419555556,4.8618064516,5.3605611111,5.1750967742,5.3930134409,4.5769722222,4.4630725806,3.8576916667,3.1310967742
"15275732","07275000","080302030306",-89.9039783,34.15816665,1960,4.453590411,3.4597446237,3.7642053571,4.420922043,4.9419555556,4.8618064516,5.3605611111,5.1750967742,5.3930134409,4.5769722222,4.4630725806,3.8576916667,3.1310967742
"15275732","07275000","080302030306",-89.9039783,34.15816665,1970,4.453590411,3.4597446237,3.7642053571,4.420922043,4.9419555556,4.8618064516,5.3605611111,5.1750967742,5.3930134409,4.5769722222,4.4630725806,3.8576916667,3.1310967742
"15275732","07275000","080302030306",-89.9039783,34.15816665,1980,4.453590411,3.4597446237,3.7642053571,4.420922043,4.9419555556,4.8618064516,5.3605611111,5.1750967742,5.3930134409,4.5769722222,4.4630725806,3.8576916667,3.1310967742
"15275732","07275000","080302030306",-89.9039783,34.15816665,1990,4.453590411,3.4597446237,3.7642053571,4.420922043,4.9419555556,4.8618064516,5.3605611111,5.1750967742,5.3930134409,4.5769722222,4.4630725806,3.8576916667,3.1310967742
"15275732","07275000","080302030306",-89.9039783,34.15816665,2000,4.453590411,3.4597446237,3.7642053571,4.420922043,4.9419555556,4.8618064516,5.3605611111,5.1750967742,5.3930134409,4.5769722222,4.4630725806,3.8576916667,3.1310967742
"15275898","07274252","080302030203",-89.6525,34.14416667,1950,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275898","07274252","080302030203",-89.6525,34.14416667,1960,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275898","07274252","080302030203",-89.6525,34.14416667,1970,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275898","07274252","080302030203",-89.6525,34.14416667,1980,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275898","07274252","080302030203",-89.6525,34.14416667,1990,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275898","07274252","080302030203",-89.6525,34.14416667,2000,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275918","07274251","080302030203",-89.6333333,34.1475,1950,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275918","07274251","080302030203",-89.6333333,34.1475,1960,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275918","07274251","080302030203",-89.6333333,34.1475,1970,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275918","07274251","080302030203",-89.6333333,34.1475,1980,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275918","07274251","080302030203",-89.6333333,34.1475,1990,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15275918","07274251","080302030203",-89.6333333,34.1475,2000,4.4517187215,3.4558387097,3.8456636905,4.4509784946,4.9841305556,4.9257526882,5.3707555556,4.906172043,5.4090322581,4.5711611111,4.4977930108,3.8245305556,3.1506075269
"15283734","07266000","080302010102",-88.9556172,34.40565848,1950,4.3656310502,3.3122983871,3.9157946429,4.4327043011,4.9341805556,4.8554623656,5.2497222222,4.8513655914,5.143172043,4.4503777778,4.279983871,3.7755083333,3.1740268817
"15283734","07266000","080302010102",-88.9556172,34.40565848,1960,4.3656310502,3.3122983871,3.9157946429,4.4327043011,4.9341805556,4.8554623656,5.2497222222,4.8513655914,5.143172043,4.4503777778,4.279983871,3.7755083333,3.1740268817
"15283734","07266000","080302010102",-88.9556172,34.40565848,1970,4.3656310502,3.3122983871,3.9157946429,4.4327043011,4.9341805556,4.8554623656,5.2497222222,4.8513655914,5.143172043,4.4503777778,4.279983871,3.7755083333,3.1740268817
"15283734","07266000","080302010102",-88.9556172,34.40565848,1980,4.3656310502,3.3122983871,3.9157946429,4.4327043011,4.9341805556,4.8554623656,5.2497222222,4.8513655914,5.143172043,4.4503777778,4.279983871,3.7755083333,3.1740268817
"15283734","07266000","080302010102",-88.9556172,34.40565848,1990,4.3656310502,3.3122983871,3.9157946429,4.4327043011,4.9341805556,4.8554623656,5.2497222222,4.8513655914,5.143172043,4.4503777778,4.279983871,3.7755083333,3.1740268817
"15283734","07266000","080302010102",-88.9556172,34.40565848,2000,4.3656310502,3.3122983871,3.9157946429,4.4327043011,4.9341805556,4.8554623656,5.2497222222,4.8513655914,5.143172043,4.4503777778,4.279983871,3.7755083333,3.1740268817
"15288074","07268000","080302010706",-89.2244444,34.4825,1950,4.3611269406,3.3391935484,3.8485297619,4.3591962366,4.87245,4.8458413979,5.2242611111,4.8206774194,5.1958198925,4.4890305556,4.3318413979,3.8388555556,3.1498360215
"15288074","07268000","080302010706",-89.2244444,34.4825,1960,4.3611269406,3.3391935484,3.8485297619,4.3591962366,4.87245,4.8458413979,5.2242611111,4.8206774194,5.1958198925,4.4890305556,4.3318413979,3.8388555556,3.1498360215
"15288074","07268000","080302010706",-89.2244444,34.4825,1970,4.3611269406,3.3391935484,3.8485297619,4.3591962366,4.87245,4.8458413979,5.2242611111,4.8206774194,5.1958198925,4.4890305556,4.3318413979,3.8388555556,3.1498360215
"15288074","07268000","080302010706",-89.2244444,34.4825,1980,4.3611269406,3.3391935484,3.8485297619,4.3591962366,4.87245,4.8458413979,5.2242611111,4.8206774194,5.1958198925,4.4890305556,4.3318413979,3.8388555556,3.1498360215
"15288074","07268000","080302010706",-89.2244444,34.4825,1990,4.3611269406,3.3391935484,3.8485297619,4.3591962366,4.87245,4.8458413979,5.2242611111,4.8206774194,5.1958198925,4.4890305556,4.3318413979,3.8388555556,3.1498360215
"15288074","07268000","080302010706",-89.2244444,34.4825,2000,4.3611269406,3.3391935484,3.8485297619,4.3591962366,4.87245,4.8458413979,5.2242611111,4.8206774194,5.1958198925,4.4890305556,4.3318413979,3.8388555556,3.1498360215
"15289204","07273100","080302011002",-89.8786111,34.36388889,1950,4.4320255708,3.4493306452,3.7034910714,4.3775430108,4.9421916667,4.8874247312,5.4200472222,5.0536290323,5.4188844086,4.6004861111,4.3947096774,3.8067055556,3.0929516129
"15289204","07273100","080302011002",-89.8786111,34.36388889,1960,4.4320255708,3.4493306452,3.7034910714,4.3775430108,4.9421916667,4.8874247312,5.4200472222,5.0536290323,5.4188844086,4.6004861111,4.3947096774,3.8067055556,3.0929516129
